file,mu,nu,s,nes,comet_file,length,feature,TE,geneset_file,cutoff,gset
largedata/lcache/SFS_comet_blocks_CHG_row25.RData,1.84229843476062e-06,1.33559926913483e-06,3.53363180512358e-10,5.30044770768537e-05,largedata/lcache/SFS_comet_blocks_CHG.csv,0,exon,no,largedata/geneset_rpkm.csv,1.17266506283193,below
largedata/lcache/SFS_comet_blocks_CHG_row26.RData,2.65009763008726e-06,1.42129209282551e-06,7.52571390499373e-10,0.000112885708574906,largedata/lcache/SFS_comet_blocks_CHG.csv,0,exon,no,largedata/geneset_rpkm.csv,1.17266506283193,above
largedata/lcache/SFS_comet_blocks_CHG_row27.RData,1.59206405736958e-06,1.35150385406765e-06,8.07599587766514e-10,0.000121139938164977,largedata/lcache/SFS_comet_blocks_CHG.csv,0,exon,no,largedata/geneset_rpkm.csv,0.679169242806791,below
largedata/lcache/SFS_comet_blocks_CHG_row28.RData,2.61011522210514e-06,1.4187691251061e-06,4.52069956796286e-10,6.7810493519443e-05,largedata/lcache/SFS_comet_blocks_CHG.csv,0,exon,no,largedata/geneset_rpkm.csv,0.679169242806791,above
largedata/lcache/SFS_comet_blocks_CHG_row29.RData,1.35363012951416e-06,1.48682396087926e-06,6.52944988723601e-07,0.0979417483085401,largedata/lcache/SFS_comet_blocks_CHG.csv,0,exon,no,largedata/geneset_rpkm.csv,-0.340779507155726,below
largedata/lcache/SFS_comet_blocks_CHG_row30.RData,2.50111908487312e-06,1.41666556105515e-06,3.18132710549126e-10,4.7719906582369e-05,largedata/lcache/SFS_comet_blocks_CHG.csv,0,exon,no,largedata/geneset_rpkm.csv,-0.340779507155726,above
largedata/lcache/SFS_comet_blocks_CHG_row31.RData,1.48999638684387e-06,1.3165435529631e-06,9.73215609819632e-07,0.145982341472945,largedata/lcache/SFS_comet_blocks_CHG.csv,0,intron,no,largedata/geneset_rpkm.csv,1.17266506283193,below
largedata/lcache/SFS_comet_blocks_CHG_row32.RData,1.81193448359637e-06,1.44742692418768e-06,9.83253422127456e-10,0.000147488013319118,largedata/lcache/SFS_comet_blocks_CHG.csv,0,intron,no,largedata/geneset_rpkm.csv,1.17266506283193,above
largedata/lcache/SFS_comet_blocks_CHG_row33.RData,1.49947169311495e-06,1.12567238580096e-06,2.65564601224774e-06,0.398346901837162,largedata/lcache/SFS_comet_blocks_CHG.csv,0,intron,no,largedata/geneset_rpkm.csv,0.679169242806791,below
largedata/lcache/SFS_comet_blocks_CHG_row34.RData,1.74146824121558e-06,1.45311138484782e-06,7.71183221667245e-10,0.000115677483250087,largedata/lcache/SFS_comet_blocks_CHG.csv,0,intron,no,largedata/geneset_rpkm.csv,0.679169242806791,above
largedata/lcache/SFS_comet_blocks_CHG_row35.RData,1.54042037383472e-06,9.96295130412164e-07,5.22210730929187e-06,0.78331609639378,largedata/lcache/SFS_comet_blocks_CHG.csv,0,intron,no,largedata/geneset_rpkm.csv,-0.340779507155726,below
largedata/lcache/SFS_comet_blocks_CHG_row36.RData,1.66261921767833e-06,1.4459874052823e-06,1.03283271389237e-09,0.000154924907083855,largedata/lcache/SFS_comet_blocks_CHG.csv,0,intron,no,largedata/geneset_rpkm.csv,-0.340779507155726,above
largedata/lcache/SFS_comet_blocks_CHG_row37.RData,1.57332993652009e-06,1.50764391062345e-06,9.65645717430985e-10,0.000144846857614648,largedata/lcache/SFS_comet_blocks_CHG.csv,0,gene,no,largedata/geneset_rpkm.csv,1.17266506283193,below
largedata/lcache/SFS_comet_blocks_CHG_row38.RData,1.99593720787527e-06,1.51101573868536e-06,6.11006961776484e-10,9.16510442664725e-05,largedata/lcache/SFS_comet_blocks_CHG.csv,0,gene,no,largedata/geneset_rpkm.csv,1.17266506283193,above
largedata/lcache/SFS_comet_blocks_CHG_row39.RData,1.48003570195744e-06,1.46876234127611e-06,4.68248832514891e-07,0.0702373248772336,largedata/lcache/SFS_comet_blocks_CHG.csv,0,gene,no,largedata/geneset_rpkm.csv,0.679169242806791,below
largedata/lcache/SFS_comet_blocks_CHG_row40.RData,1.93720315184975e-06,1.51226505323814e-06,3.76710849289186e-10,5.65066273933779e-05,largedata/lcache/SFS_comet_blocks_CHG.csv,0,gene,no,largedata/geneset_rpkm.csv,0.679169242806791,above
largedata/lcache/SFS_comet_blocks_CHG_row41.RData,1.53309777378685e-06,1.34286332581581e-06,2.78352050349166e-06,0.41752807552375,largedata/lcache/SFS_comet_blocks_CHG.csv,0,gene,no,largedata/geneset_rpkm.csv,-0.340779507155726,below
largedata/lcache/SFS_comet_blocks_CHG_row42.RData,1.89041645710642e-06,1.50930517377933e-06,3.12551708648103e-10,4.68827562972155e-05,largedata/lcache/SFS_comet_blocks_CHG.csv,0,gene,no,largedata/geneset_rpkm.csv,-0.340779507155726,above
largedata/lcache/SFS_comet_blocks_CHG_row43.RData,1.66516931864544e-06,1.41328520876565e-06,1.26579685321218e-06,0.189869527981827,largedata/lcache/SFS_comet_blocks_CHG.csv,0,up1k,no,largedata/geneset_rpkm.csv,1.17266506283193,below
largedata/lcache/SFS_comet_blocks_CHG_row44.RData,1.54304771489459e-06,1.5390901717827e-06,1.20242973209313e-08,0.00180364459813969,largedata/lcache/SFS_comet_blocks_CHG.csv,0,up1k,no,largedata/geneset_rpkm.csv,1.17266506283193,above
largedata/lcache/SFS_comet_blocks_CHG_row45.RData,1.63674810673974e-06,1.43956872553749e-06,1.37925878098736e-06,0.206888817148104,largedata/lcache/SFS_comet_blocks_CHG.csv,0,up1k,no,largedata/geneset_rpkm.csv,0.679169242806791,below
largedata/lcache/SFS_comet_blocks_CHG_row46.RData,1.60994031805836e-06,1.46739759530783e-06,4.16197306969062e-07,0.0624295960453594,largedata/lcache/SFS_comet_blocks_CHG.csv,0,up1k,no,largedata/geneset_rpkm.csv,0.679169242806791,above
largedata/lcache/SFS_comet_blocks_CHG_row47.RData,1.55878878404181e-06,1.5321663341088e-06,1.95855205694805e-06,0.293782808542208,largedata/lcache/SFS_comet_blocks_CHG.csv,0,up1k,no,largedata/geneset_rpkm.csv,-0.340779507155726,below
largedata/lcache/SFS_comet_blocks_CHG_row48.RData,1.66634436321652e-06,1.46278736207164e-06,5.84287042631491e-07,0.0876430563947236,largedata/lcache/SFS_comet_blocks_CHG.csv,0,up1k,no,largedata/geneset_rpkm.csv,-0.340779507155726,above
